population_id,step,sex_ratio,p_female_kept_for_breeding_D,p_female_kept_for_breeding_B,dairy_dur_J,dairy_dur_NG,beef_dur_J,beef_dur_NG,p_cull_P0_D,p_cull_P1_D,p_cull_P2_D,p_cull_P3_D,p_cull_P4_D,p_cull_P5_D,p_cull_P0_B,p_cull_P1_B,p_cull_P2_B,p_cull_P3_B,p_cull_P4_B,p_cull_P5_B,dairy_Male_dur_Fbirth,dairy_Female_dur_Fbirth,beef_Male_dur_Fbirth,beef_Female_dur_Fbirth,dairy_dur_Fadult,beef_dur_Fadult,p_mor_D,p_mor_B
FR7131,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR7131,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR7131,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR7131,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7131,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7131,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7131,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7131,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,531,558,240,0.0,0.0
FR7131,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,531,558,240,0.0,0.0
FR7131,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,531,558,240,0.0,0.0
FR7131,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,257,531,558,240,0.0,0.0
FR7131,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR7131,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR7131,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR7131,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR7131,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR7131,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7131,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7131,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7131,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR714,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR714,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR714,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR714,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR714,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,658,470,288,0.0,0.0
FR714,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR714,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR714,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR714,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR714,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,531,558,240,0.0,0.0
FR714,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,531,558,240,0.0,0.0
FR714,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,531,558,240,0.0,0.0
FR714,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,531,558,240,0.0,0.0
FR714,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR714,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR714,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR714,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR714,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,658,522,264,0.0,0.0
FR714,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR714,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR714,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR714,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7127,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7127,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7127,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7127,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7127,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,658,470,288,0.0,0.0
FR7127,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7127,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7127,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7127,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7127,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,708,531,558,240,0.0,0.0
FR7127,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,708,531,558,240,0.0,0.0
FR7127,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,708,531,558,240,0.0,0.0
FR7127,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,708,531,558,240,0.0,0.0
FR7127,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,702,931,522,264,0.0,0.0
FR7127,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,702,931,522,264,0.0,0.0
FR7127,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,702,931,522,264,0.0,0.0
FR7127,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,702,931,522,264,0.0,0.0
FR7127,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,702,931,522,264,0.0,0.0
FR7127,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7127,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7127,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7127,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR718,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,658,470,288,0.0,0.0
FR718,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,658,470,288,0.0,0.0
FR718,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,658,470,288,0.0,0.0
FR718,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,658,470,288,0.0,0.0
FR718,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,435,658,470,288,0.0,0.0
FR718,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR718,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR718,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR718,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR718,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,723,531,558,240,0.0,0.0
FR718,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,723,531,558,240,0.0,0.0
FR718,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,723,531,558,240,0.0,0.0
FR718,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,723,531,558,240,0.0,0.0
FR718,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR718,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR718,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR718,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR718,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR718,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR718,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR718,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR718,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,664,658,540,264,0.0,0.0
FR7118,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7118,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7118,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7118,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7118,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7118,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7118,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7118,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7118,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7118,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,658,658,558,240,0.0,0.0
FR7118,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,658,658,558,240,0.0,0.0
FR7118,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,658,658,558,240,0.0,0.0
FR7118,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,658,658,558,240,0.0,0.0
FR7118,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7118,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7118,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7118,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7118,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,681,658,522,264,0.0,0.0
FR7118,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7118,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7118,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7118,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7117,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7117,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7117,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7117,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7117,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,435,90,470,288,0.0,0.0
FR7117,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7117,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7117,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7117,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,522,264,0.0,0.0
FR7117,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,708,531,558,240,0.0,0.0
FR7117,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,708,531,558,240,0.0,0.0
FR7117,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,708,531,558,240,0.0,0.0
FR7117,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,708,531,558,240,0.0,0.0
FR7117,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,931,522,264,0.0,0.0
FR7117,14,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,931,522,264,0.0,0.0
FR7117,15,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,931,522,264,0.0,0.0
FR7117,16,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,931,522,264,0.0,0.0
FR7117,17,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,689,931,522,264,0.0,0.0
FR7117,18,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7117,19,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7117,20,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7117,21,0.49,0.0,0.0,817,100,782,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,658,658,540,264,0.0,0.0
FR7134,0,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR7134,1,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR7134,2,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR7134,3,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR7134,4,0.49,0.0,0.0,709,100,814,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,165,658,90,470,288,0.0,0.0
FR7134,5,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7134,6,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7134,7,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7134,8,0.49,0.0,0.0,763,100,769,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,725,658,522,264,0.0,0.0
FR7134,9,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,658,658,558,240,0.0,0.0
FR7134,10,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,658,658,558,240,0.0,0.0
FR7134,11,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,658,658,558,240,0.0,0.0
FR7134,12,0.49,0.0,0.0,763,100,762,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,658,658,658,558,240,0.0,0.0
FR7134,13,0.49,0.0,0.0,763,100,782,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658,658,260,658,522,264,0.0,0.0
